,0,1,2,3,4,5,6,7,9,10,11,12,13,14
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
2,1,1,1,1,100,1,1,2,1,1,1,1,1,1
3,1,1,1,100,100,1,1,2,1,1,1,1,1,1
4,1,1,1,100,100,1,1,2,1,1,1,1,1,1
5,1,1,1,100,100,1,1,2,1,1,1,1,2,1
6,1,1,1,100,100,1,1,2,1,1,1,1,2,1
7,1,1,1,100,100,1,1,2,1,1,1,1,2,1
8,100,1,1,100,100,1,1,2,1,1,1,1,2,1
9,100,1,1,100,100,1,1,2,1,1,1,1,2,1
10,100,1,1,100,100,1,1,2,1,1,1,1,2,1
11,100,1,1,100,100,1,1,2,1,1,100,1,2,1
12,100,1,1,100,100,1,1,2,1,1,100,1,2,1
13,100,1,1,100,100,1,1,2,1,1,100,1,2,1
14,100,1,1,100,100,1,1,2,1,1,100,1,2,1
15,100,1,1,100,100,1,1,2,1,1,100,1,2,1
16,100,2,1,100,100,1,1,2,1,1,100,1,2,1
17,100,2,1,100,100,1,1,2,1,1,100,1,2,2
18,100,2,1,100,100,1,1,2,1,100,100,1,2,2
19,100,2,1,100,100,1,1,2,1,100,100,1,2,2
20,100,2,1,100,100,1,1,2,1,100,100,1,2,2
21,100,2,1,100,100,1,1,2,1,100,100,1,2,2
22,100,2,1,100,100,1,1,2,1,100,100,1,2,3
23,100,2,1,100,100,1,1,2,1,100,100,2,2,3
24,100,2,1,100,100,1,1,2,1,100,100,2,2,3
25,100,2,1,100,100,2,1,2,1,100,100,2,2,3
26,100,2,2,100,100,2,1,2,1,100,100,2,2,3
27,100,2,2,100,100,2,1,2,1,100,100,2,2,3
28,100,2,2,100,100,2,1,2,1,100,100,2,2,3
29,100,2,2,100,100,2,1,2,2,100,100,2,2,3
30,100,2,2,100,100,2,1,2,2,100,100,2,2,3
31,100,2,2,100,100,2,1,2,2,100,100,2,2,3
32,100,3,2,100,100,2,1,2,2,100,100,2,2,3
33,100,3,3,100,100,2,1,2,2,100,100,2,2,3
34,100,3,3,100,100,2,1,2,2,100,100,2,2,3
35,100,3,3,100,100,2,1,2,2,100,100,2,2,3
36,100,3,3,100,100,2,1,2,2,100,100,2,2,3
37,100,3,3,100,100,3,1,2,2,100,100,2,2,3
38,100,3,3,100,100,3,1,2,2,100,100,2,2,3
39,100,3,3,100,100,4,1,2,2,100,100,2,2,3
40,100,3,3,100,100,4,1,2,2,100,100,2,3,3
41,100,3,3,100,100,4,1,2,2,100,100,2,3,3
42,100,3,3,100,100,4,1,2,2,100,100,2,3,3
43,100,3,3,100,100,5,1,2,2,100,100,2,3,3
44,100,3,3,100,100,6,1,2,2,100,100,2,3,3
45,100,3,3,100,100,6,1,100,2,100,100,2,3,3
46,100,3,3,100,100,6,1,100,100,100,100,2,3,3
47,100,3,3,100,100,6,1,100,100,100,100,2,3,3
48,100,3,3,100,100,6,1,100,100,100,100,2,3,3
49,100,3,3,100,100,6,1,100,100,100,100,2,3,3
50,100,3,3,100,100,6,2,100,100,100,100,2,3,3
51,100,3,3,100,100,6,2,100,100,100,100,2,3,3
52,100,3,3,100,100,6,2,100,100,100,100,2,3,3
53,100,3,3,100,100,6,2,100,100,100,100,2,4,3
54,100,3,3,100,100,6,2,100,100,100,100,2,4,3
55,100,3,3,100,100,6,3,100,100,100,100,2,4,3
56,100,3,3,100,100,6,3,100,100,100,100,2,4,3
57,100,3,3,100,100,6,3,100,100,100,100,3,4,3
58,100,3,3,100,100,6,3,100,100,100,100,3,4,3
59,100,3,3,100,100,6,3,100,100,100,100,3,4,3
60,100,4,3,100,100,6,3,100,100,100,100,3,4,3
61,100,4,3,100,100,6,3,100,100,100,100,3,4,3
