,0,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
2,1,1,1,1,1,1,1,3,1,1,1,1,1,1
3,1,1,1,1,1,1,1,3,1,1,1,1,1,1
4,1,1,1,1,1,1,1,3,1,1,1,1,1,1
5,1,1,1,1,1,1,1,3,1,1,1,1,1,2
6,1,1,1,1,1,1,1,3,1,1,1,1,1,2
7,1,1,1,1,2,1,1,3,1,1,1,1,1,2
8,1,1,1,1,2,1,1,3,1,1,1,1,1,2
9,1,1,1,2,2,1,1,3,1,1,1,1,1,2
10,1,1,1,2,2,1,1,3,1,1,1,1,1,2
11,1,1,1,2,2,1,1,3,2,1,1,1,1,2
12,1,1,1,2,2,1,1,3,1,1,1,1,1,2
13,1,1,1,2,2,1,1,3,1,1,1,1,1,3
14,1,1,1,2,2,1,1,3,1,1,1,1,1,3
15,1,1,1,2,2,1,1,3,1,1,1,1,1,4
16,1,1,1,2,2,1,1,3,1,1,1,1,1,5
17,1,1,1,2,2,1,1,4,1,1,1,1,1,5
18,1,1,1,2,2,1,1,5,1,1,1,1,1,5
19,1,1,1,2,2,1,1,6,1,1,1,1,1,5
20,1,1,1,2,2,1,1,6,1,1,1,1,1,5
21,1,1,1,2,2,1,1,6,1,1,1,1,1,5
22,1,1,1,2,2,1,1,6,1,1,1,1,1,6
23,1,1,1,2,2,1,1,6,1,1,1,1,1,6
24,1,1,1,2,2,1,1,7,1,1,1,1,1,6
25,1,1,1,2,2,1,1,7,1,1,1,1,1,6
26,1,1,1,2,2,1,1,7,1,1,1,1,1,7
27,1,1,1,2,2,1,1,7,1,1,1,1,1,8
28,1,1,1,2,2,1,1,7,1,1,1,1,1,9
29,1,1,1,2,2,1,1,7,1,1,1,1,1,9
30,1,1,1,2,2,1,1,7,1,1,1,2,1,9
31,1,1,1,2,2,1,1,7,1,1,1,3,1,9
32,1,1,1,2,2,1,1,7,1,1,1,3,1,9
33,1,1,1,2,2,1,1,7,1,1,1,3,1,9
34,1,1,1,2,3,1,1,7,1,1,1,3,1,9
35,1,1,1,2,4,1,1,7,1,1,1,3,1,9
36,1,1,1,2,4,1,1,7,1,1,1,3,1,9
37,1,1,1,2,4,1,1,8,1,1,1,3,1,9
38,1,1,1,2,4,1,1,8,1,1,1,3,1,9
39,1,1,1,2,4,1,1,8,1,1,1,3,1,9
40,1,1,1,2,4,1,1,8,1,1,1,3,1,9
41,1,1,1,2,4,1,1,8,1,1,1,3,1,9
42,1,1,1,2,4,1,1,8,1,1,1,3,1,10
43,1,1,1,2,4,1,1,8,1,1,1,3,1,11
44,1,1,1,2,4,1,1,9,1,1,1,3,1,11
45,1,1,1,2,5,1,1,9,1,1,1,3,1,11
46,1,1,1,2,5,1,1,9,1,1,1,3,1,11
47,1,1,1,2,5,1,1,10,1,1,1,3,1,11
48,1,1,1,2,5,1,1,10,1,1,1,3,1,11
49,1,1,1,2,5,1,1,11,1,1,1,3,1,11
50,1,1,1,2,5,1,1,12,1,1,1,3,1,11
51,1,1,1,2,5,1,1,13,1,1,1,3,1,11
52,1,1,1,2,5,1,1,13,1,1,1,3,1,11
53,1,1,1,2,5,1,1,14,1,1,1,3,1,11
54,1,1,1,1,5,1,1,14,1,1,1,3,1,11
55,1,1,1,1,5,1,1,15,1,1,1,3,1,11
56,1,1,1,1,5,1,1,15,1,1,1,3,1,11
57,1,1,1,1,5,1,1,15,1,1,1,3,1,11
58,1,1,1,1,5,1,1,16,1,1,1,3,1,11
59,1,1,1,1,5,1,1,16,1,1,1,3,1,11
60,1,1,1,1,5,1,1,17,1,1,1,3,1,11
61,1,1,1,1,5,1,1,17,1,1,1,3,1,11
62,1,1,1,1,5,1,1,17,1,1,1,3,1,11
63,1,1,1,1,5,1,1,18,1,1,1,3,1,11
64,1,1,1,1,6,1,1,18,1,1,1,3,1,11
65,1,1,1,1,6,1,1,19,1,1,1,3,1,11
66,1,1,1,1,6,1,1,19,1,1,1,3,1,11
67,1,1,1,1,6,1,1,19,1,1,1,4,1,11
68,1,1,1,1,6,1,1,20,1,1,1,4,1,11
69,1,1,1,1,6,1,1,20,1,1,1,4,1,11
70,1,1,1,1,6,1,1,20,1,1,1,4,1,11
71,1,1,1,1,6,1,1,21,1,1,1,4,1,11
72,1,1,1,1,6,1,1,21,1,1,1,4,1,11
73,1,1,1,1,6,1,1,22,1,1,1,4,1,11
74,1,1,1,1,6,1,1,22,1,1,1,4,1,11
75,1,1,1,1,7,1,1,22,1,1,1,4,1,11
76,1,1,1,1,8,1,1,22,1,1,1,4,1,11
77,1,1,1,1,9,1,1,22,1,1,1,4,1,11
78,1,1,1,1,9,1,1,22,1,1,1,4,1,11
79,1,1,1,1,10,1,1,22,1,1,1,4,1,11
80,1,1,1,1,11,1,1,22,1,1,1,4,1,11
81,1,1,1,1,11,1,1,22,1,1,1,1,1,11
82,1,1,1,1,12,1,1,22,1,1,1,1,1,11
83,1,1,1,1,12,1,1,22,1,1,1,1,1,11
84,1,1,1,1,12,1,1,22,1,1,1,1,1,11
85,1,1,1,1,12,1,1,23,1,1,1,1,1,11
86,1,1,1,1,12,1,1,23,1,1,1,1,1,11
87,1,1,1,1,12,1,1,23,1,1,1,1,1,11
88,1,1,1,1,13,1,1,23,1,1,1,1,1,11
89,1,1,1,1,13,1,1,24,1,1,1,1,1,11
90,1,1,1,1,13,1,1,24,1,1,1,1,1,11
91,1,1,1,1,14,1,1,24,1,1,1,1,1,11
92,1,1,1,1,14,1,1,24,1,1,1,1,1,11
93,1,1,1,1,15,1,1,24,1,1,1,1,1,11
94,1,1,1,1,16,1,1,24,1,1,1,1,1,11
95,1,1,1,1,16,1,1,25,1,1,1,1,1,11
96,1,1,1,1,16,1,1,26,1,1,1,1,1,11
97,1,1,1,1,16,1,1,26,1,1,1,1,1,11
98,1,1,1,1,17,1,1,26,1,1,1,1,1,11
99,1,1,1,1,17,1,1,26,1,1,1,1,1,11
