,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,12.0,13.0,14.0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,2,1,1,1,1,1,1,1,1,1,1,1,1
3,1,2,1,1,1,1,1,1,1,1,1,1,1,1
4,1,2,1,1,1,1,1,1,1,1,1,1,1,1
5,1,2,1,1,1,1,1,1,1,1,1,1,2,1
6,1,2,1,1,1,1,1,1,1,1,1,1,2,1
7,1,3,1,1,1,1,1,1,1,1,1,1,2,1
8,1,3,1,1,1,1,1,1,1,1,1,1,2,1
9,1,3,1,1,1,1,1,1,1,1,1,1,2,1
10,1,3,1,1,1,1,1,1,1,1,1,1,2,2
11,1,3,1,1,1,1,1,1,1,1,1,1,2,2
12,1,3,1,1,1,1,1,2,1,1,1,1,2,2
13,1,3,1,1,1,1,1,2,1,1,1,1,2,2
14,1,3,1,1,1,1,1,2,1,1,1,1,2,2
15,1,3,1,1,1,1,1,2,1,1,1,1,2,3
16,1,3,1,1,1,1,1,2,1,1,1,1,2,3
17,1,3,1,1,1,1,1,3,1,1,1,1,2,3
18,2,3,1,1,1,1,1,3,1,1,1,1,2,3
19,2,3,1,1,1,1,1,3,1,1,1,1,2,3
20,2,3,1,1,1,1,1,3,1,1,1,1,2,3
21,2,3,1,2,1,1,1,3,1,1,1,1,2,3
22,2,4,1,2,1,1,1,3,1,1,1,1,2,3
23,3,4,1,2,1,1,1,3,1,1,1,1,2,3
24,3,4,1,2,1,1,1,3,1,1,1,1,2,3
25,3,4,1,2,1,1,1,3,1,1,1,1,2,3
26,3,4,1,2,1,1,1,4,1,1,1,1,2,3
27,4,4,1,2,1,1,1,4,1,1,1,1,2,3
28,4,4,1,2,1,1,1,4,1,1,1,1,2,3
29,4,5,1,2,1,1,1,4,1,1,1,1,2,3
30,4,5,1,2,1,1,1,4,1,1,1,1,2,3
31,5,5,1,2,1,1,1,4,1,1,1,1,2,3
32,6,5,1,2,1,1,1,4,1,1,1,1,2,3
33,7,5,1,2,1,1,1,4,1,1,1,1,2,3
34,7,5,1,2,1,1,1,4,1,1,1,1,2,3
35,8,5,1,2,1,1,1,4,1,1,1,1,2,3
36,8,5,1,2,1,1,1,4,1,1,1,1,2,3
37,9,5,1,2,1,1,1,4,1,1,1,1,2,3
38,9,5,1,2,1,1,1,4,1,1,1,1,2,3
39,9,5,1,2,1,1,1,4,1,1,1,1,2,3
40,10,5,1,2,1,1,1,4,1,1,1,1,2,3
41,10,5,1,2,1,1,1,4,1,1,1,1,2,3
42,10,5,1,2,1,1,1,4,1,1,1,1,2,3
43,11,5,1,2,1,1,1,4,1,1,1,1,2,3
44,11,5,1,2,1,1,1,4,1,1,1,1,2,3
45,12,5,1,2,1,1,1,4,1,1,1,1,2,3
46,12,5,1,2,1,1,1,4,1,1,1,1,2,3
47,12,5,1,2,1,1,1,4,1,1,1,1,2,3
48,12,5,1,2,1,1,1,4,1,1,1,1,2,3
49,12,5,1,2,1,1,1,4,1,1,1,1,2,3
50,13,5,1,2,1,1,1,4,1,1,1,1,2,3
51,13,5,1,2,1,1,1,4,1,1,1,1,2,3
52,13,5,1,2,1,1,1,4,1,1,2,1,2,3
53,14,5,1,2,1,1,1,4,1,1,2,1,2,3
54,14,5,1,2,1,1,1,4,1,1,2,1,2,3
55,14,5,1,2,1,1,1,4,1,1,2,1,2,3
56,15,5,1,2,1,1,1,4,1,1,2,1,2,3
57,15,5,1,2,1,1,1,4,1,1,2,1,2,3
58,16,5,1,2,1,1,1,4,1,1,2,1,2,3
59,16,5,1,2,1,1,1,4,1,1,2,1,2,3
60,16,5,1,2,1,1,1,4,1,1,2,1,2,3
